timestamp,weight
2026-05-18T04:42:49Z,10.1
2026-05-18T04:42:50Z,10.0
2026-05-18T04:42:51Z,10.2
2026-05-18T04:42:52Z,10.0
2026-05-18T04:42:53Z,9.9
2026-05-18T04:42:54Z,10.1
2026-05-18T04:42:55Z,10.0
2026-05-18T04:42:57Z,9.8
2026-05-18T04:42:58Z,10.1
2026-05-18T04:43:03Z,10.0
2026-05-18T04:43:04Z,10.1
2026-05-18T04:43:05Z,9.9
2026-05-18T04:43:06Z,10.0
2026-05-18T04:43:07Z,10.1
2026-05-18T04:43:08Z,10.0
2026-05-18T04:43:09Z,9.9
2026-05-18T04:43:10Z,10.0
2026-05-18T04:43:12Z,9.9
2026-05-18T04:43:13Z,10.0
2026-05-18T04:43:15Z,9.9
2026-05-18T04:43:17Z,10.1
2026-05-18T04:43:18Z,9.9
2026-05-18T04:43:19Z,10.0
2026-05-18T04:43:20Z,10.0
2026-05-18T04:43:21Z,10.1
2026-05-18T04:43:22Z,9.9
2026-05-18T04:43:23Z,10.0
2026-05-18T04:43:25Z,10.1
2026-05-18T04:43:26Z,9.9
2026-05-18T04:43:28Z,10.1
2026-05-18T04:43:30Z,10.0
2026-05-18T04:43:34Z,10.1
2026-05-18T04:43:35Z,9.9
2026-05-18T04:43:36Z,10.0
2026-05-18T04:43:38Z,9.9
2026-05-18T04:43:39Z,10.0
2026-05-18T04:43:43Z,9.9
2026-05-18T04:43:44Z,10.0
2026-05-18T04:43:47Z,10.1
2026-05-18T04:43:48Z,9.9
2026-05-18T04:43:50Z,10.0
2026-05-18T04:43:52Z,10.2
2026-05-18T04:43:53Z,10.0
2026-05-18T04:43:54Z,9.9
2026-05-18T04:43:55Z,10.1
2026-05-18T04:43:56Z,9.9
2026-05-18T04:43:58Z,10.2
2026-05-18T04:43:59Z,10.0
2026-05-18T04:44:00Z,10.1
2026-05-18T04:44:01Z,10.0
2026-05-18T04:44:02Z,10.1
2026-05-18T04:44:03Z,10.0
2026-05-18T04:44:04Z,10.1
2026-05-18T04:44:05Z,9.9
2026-05-18T04:44:07Z,10.1
2026-05-18T04:44:09Z,10.0
2026-05-18T04:44:12Z,9.9
2026-05-18T04:44:13Z,10.1
2026-05-18T04:44:15Z,10.0
2026-05-18T04:44:17Z,10.1
2026-05-18T04:44:18Z,10.0
2026-05-18T04:44:19Z,10.1
2026-05-18T04:44:20Z,9.9
2026-05-18T04:44:21Z,10.0
2026-05-18T04:44:22Z,10.2
2026-05-18T04:44:23Z,10.0
2026-05-18T04:44:25Z,10.1
2026-05-18T04:44:27Z,10.0
2026-05-18T04:44:28Z,9.9
2026-05-18T04:44:29Z,10.0
2026-05-18T04:44:30Z,9.9
2026-05-18T04:44:32Z,10.0
2026-05-18T04:44:34Z,10.1
2026-05-18T04:44:35Z,10.3
2026-05-18T04:44:36Z,10.1
2026-05-18T04:44:38Z,9.9
2026-05-18T04:44:40Z,9.9
2026-05-18T04:44:41Z,10.0
2026-05-18T04:44:42Z,9.9
2026-05-18T04:44:44Z,10.0
2026-05-18T04:44:45Z,9.9
2026-05-18T04:44:48Z,10.0
2026-05-18T04:44:50Z,10.1
2026-05-18T04:44:52Z,10.0
2026-05-18T04:44:53Z,10.1
2026-05-18T04:44:54Z,9.9
2026-05-18T04:44:55Z,10.2
2026-05-18T04:44:56Z,10.1
2026-05-18T04:44:57Z,10.0
2026-05-18T04:44:58Z,9.9
2026-05-18T04:44:59Z,10.0
2026-05-18T04:45:00Z,9.9
2026-05-18T04:45:02Z,10.1
2026-05-18T04:45:03Z,10.0
2026-05-18T04:45:05Z,10.1
2026-05-18T04:45:06Z,9.9
2026-05-18T04:45:07Z,10.0
2026-05-18T04:45:09Z,9.9
2026-05-18T04:45:10Z,10.0
2026-05-18T04:45:11Z,9.9
2026-05-18T04:45:12Z,10.2
2026-05-18T04:45:13Z,10.0
2026-05-18T04:45:14Z,10.2
2026-05-18T04:45:15Z,9.9
2026-05-18T04:45:16Z,10.0
2026-05-18T04:45:17Z,9.9
2026-05-18T04:45:19Z,10.0
2026-05-18T04:45:20Z,10.1
2026-05-18T04:45:21Z,9.9
2026-05-18T04:45:22Z,10.1
2026-05-18T04:45:23Z,9.9
2026-05-18T04:45:24Z,10.0
2026-05-18T04:45:27Z,9.9
2026-05-18T04:45:28Z,10.1
2026-05-18T04:45:29Z,10.0
2026-05-18T04:45:31Z,9.9
2026-05-18T04:45:34Z,10.0
2026-05-18T04:45:36Z,9.9
2026-05-18T04:45:37Z,10.0
2026-05-18T04:45:38Z,10.1
2026-05-18T04:45:39Z,10.0
2026-05-18T04:45:41Z,10.1
2026-05-18T04:45:42Z,10.0
2026-05-18T04:45:45Z,9.9
2026-05-18T04:45:47Z,10.0
2026-05-18T04:45:53Z,9.9
2026-05-18T04:45:54Z,9.8
2026-05-18T04:45:55Z,10.0
2026-05-18T04:45:56Z,9.9
2026-05-18T04:45:58Z,10.0
2026-05-18T04:45:59Z,9.9
2026-05-18T04:46:00Z,9.9
2026-05-18T04:46:01Z,10.0
2026-05-18T04:46:03Z,9.9
2026-05-18T04:46:04Z,10.0
2026-05-18T04:46:06Z,9.9
2026-05-18T04:46:07Z,10.0
2026-05-18T04:46:08Z,10.2
2026-05-18T04:46:09Z,9.9
2026-05-18T04:46:10Z,10.1
2026-05-18T04:46:13Z,9.9
2026-05-18T04:46:14Z,10.2
2026-05-18T04:46:15Z,10.0
2026-05-18T04:46:21Z,10.1
2026-05-18T04:46:22Z,9.9
2026-05-18T04:46:24Z,10.1
2026-05-18T04:46:27Z,9.9
2026-05-18T04:46:28Z,10.1
2026-05-18T04:46:29Z,10.0
2026-05-18T04:46:30Z,10.1
2026-05-18T04:46:31Z,9.9
2026-05-18T04:46:32Z,10.0
2026-05-18T04:46:34Z,9.9
2026-05-18T04:46:36Z,10.1
2026-05-18T04:46:37Z,10.0
2026-05-18T04:46:38Z,9.9
2026-05-18T04:46:39Z,10.1
2026-05-18T04:46:40Z,10.1
2026-05-18T04:46:42Z,9.9
2026-05-18T04:46:43Z,10.0
2026-05-18T04:46:44Z,10.1
2026-05-18T04:46:45Z,9.9
2026-05-18T04:46:47Z,10.1
2026-05-18T04:46:49Z,9.9
2026-05-18T04:46:50Z,9.8
2026-05-18T04:46:51Z,9.9
2026-05-18T04:46:53Z,10.0
2026-05-18T04:46:56Z,9.9
2026-05-18T04:46:57Z,10.0
2026-05-18T04:46:58Z,9.9
2026-05-18T04:46:59Z,10.0
2026-05-18T04:47:00Z,9.9
2026-05-18T04:47:01Z,10.2
2026-05-18T04:47:02Z,10.1
2026-05-18T04:47:03Z,9.9
2026-05-18T04:47:05Z,10.0
2026-05-18T04:47:06Z,9.9
2026-05-18T04:47:09Z,10.1
2026-05-18T04:47:10Z,10.0
2026-05-18T04:47:11Z,9.9
2026-05-18T04:47:14Z,10.0
2026-05-18T04:47:16Z,10.1
2026-05-18T04:47:17Z,9.9
2026-05-18T04:47:18Z,10.1
2026-05-18T04:47:19Z,10.0
2026-05-18T04:47:20Z,10.0
2026-05-18T04:47:21Z,9.8
2026-05-18T04:47:22Z,9.9
2026-05-18T04:47:23Z,10.1
2026-05-18T04:47:25Z,10.0
2026-05-18T04:47:26Z,10.1
2026-05-18T04:47:27Z,10.0
2026-05-18T04:47:29Z,9.9
2026-05-18T04:47:30Z,10.1
2026-05-18T04:47:31Z,10.0
2026-05-18T04:47:36Z,9.9
2026-05-18T04:47:37Z,10.1
2026-05-18T04:47:38Z,10.0
2026-05-18T04:47:40Z,10.1
2026-05-18T04:47:42Z,10.0
2026-05-18T04:47:44Z,9.9
2026-05-18T04:47:46Z,9.8
2026-05-18T04:47:47Z,10.1
2026-05-18T04:47:48Z,9.8
2026-05-18T04:47:49Z,10.1
2026-05-18T04:47:50Z,9.9
2026-05-18T04:47:52Z,10.0
2026-05-18T04:47:55Z,10.1
2026-05-18T04:47:56Z,10.0
2026-05-18T04:47:57Z,10.1
2026-05-18T04:47:58Z,10.0
2026-05-18T04:47:59Z,10.1
2026-05-18T04:48:00Z,10.0
2026-05-18T04:48:07Z,9.9
2026-05-18T04:48:08Z,10.1
2026-05-18T04:48:09Z,9.9
2026-05-18T04:48:10Z,10.0
2026-05-18T04:48:11Z,10.1
2026-05-18T04:48:12Z,9.8
2026-05-18T04:48:13Z,9.9
2026-05-18T04:48:14Z,10.1
2026-05-18T04:48:15Z,9.9
2026-05-18T04:48:16Z,10.2
2026-05-18T04:48:17Z,9.8
2026-05-18T04:48:18Z,10.1
2026-05-18T04:48:21Z,10.0
2026-05-18T04:48:22Z,13.3
2026-05-18T04:48:23Z,13.2
2026-05-18T04:48:24Z,10.1
2026-05-18T04:48:25Z,9.9
2026-05-18T04:48:26Z,10.0
2026-05-18T04:48:27Z,10.1
2026-05-18T04:48:28Z,9.9
2026-05-18T04:48:29Z,10.0
2026-05-18T04:48:31Z,9.9
2026-05-18T04:48:32Z,10.1
2026-05-18T04:48:33Z,10.0
2026-05-18T04:48:34Z,9.9
2026-05-18T04:48:35Z,10.0
2026-05-18T04:48:36Z,9.9
2026-05-18T04:48:38Z,10.0
2026-05-18T04:48:39Z,9.9
2026-05-18T04:48:40Z,10.1
2026-05-18T04:48:41Z,9.9
2026-05-18T04:48:42Z,10.1
2026-05-18T04:48:43Z,10.0
2026-05-18T04:48:44Z,10.1
2026-05-18T04:48:45Z,10.0
2026-05-18T04:48:47Z,9.9
2026-05-18T04:48:48Z,10.0
2026-05-18T04:48:49Z,10.1
2026-05-18T04:48:50Z,10.2
2026-05-18T04:48:51Z,10.1
2026-05-18T04:48:52Z,10.0
2026-05-18T04:48:56Z,10.1
2026-05-18T04:48:58Z,9.9
2026-05-18T04:49:00Z,10.1
2026-05-18T04:49:01Z,10.0
2026-05-18T04:49:03Z,10.1
2026-05-18T04:49:04Z,10.0
2026-05-18T04:49:07Z,9.8
2026-05-18T04:49:08Z,10.1
2026-05-18T04:49:09Z,9.9
2026-05-18T04:49:10Z,10.0
2026-05-18T04:49:11Z,9.9
2026-05-18T04:49:12Z,10.1
2026-05-18T04:49:13Z,10.0
2026-05-18T04:49:15Z,9.9
2026-05-18T04:49:16Z,10.0
2026-05-18T04:49:17Z,9.9
2026-05-18T04:49:18Z,10.0
2026-05-18T04:49:20Z,10.0
2026-05-18T04:49:21Z,10.2
2026-05-18T04:49:22Z,10.0
2026-05-18T04:49:26Z,10.1
2026-05-18T04:49:28Z,9.9
2026-05-18T04:49:29Z,10.1
2026-05-18T04:49:30Z,10.0
2026-05-18T04:49:31Z,10.1
2026-05-18T04:49:32Z,10.0
2026-05-18T04:49:33Z,9.9
2026-05-18T04:49:35Z,10.1
2026-05-18T04:49:36Z,10.0
2026-05-18T04:49:37Z,9.9
2026-05-18T04:49:38Z,10.0
2026-05-18T04:49:40Z,9.9
2026-05-18T04:49:41Z,9.8
2026-05-18T04:49:42Z,9.9
2026-05-18T04:49:43Z,10.0
2026-05-18T04:49:48Z,9.8
2026-05-18T04:49:49Z,10.0
2026-05-18T04:49:50Z,9.9
2026-05-18T04:49:52Z,10.0
2026-05-18T04:49:55Z,9.9
2026-05-18T04:49:56Z,10.0
2026-05-18T04:49:57Z,10.2
2026-05-18T04:49:58Z,9.9
2026-05-18T04:50:00Z,10.0
2026-05-18T04:50:03Z,9.9
2026-05-18T04:50:04Z,10.1
2026-05-18T04:50:05Z,9.9
2026-05-18T04:50:07Z,10.0
2026-05-18T04:50:09Z,10.1
2026-05-18T04:50:10Z,10.0
2026-05-18T04:50:12Z,10.1
2026-05-18T04:50:13Z,10.0
2026-05-18T04:50:14Z,10.1
2026-05-18T04:50:15Z,9.9
2026-05-18T04:50:17Z,10.1
2026-05-18T04:50:18Z,9.9
2026-05-18T04:50:19Z,10.0
2026-05-18T04:50:23Z,10.1
2026-05-18T04:50:24Z,9.8
2026-05-18T04:50:25Z,10.1
2026-05-18T04:50:26Z,10.2
2026-05-18T04:50:27Z,10.0
2026-05-18T04:50:29Z,10.1
2026-05-18T04:50:31Z,9.9
2026-05-18T04:50:32Z,10.0
2026-05-18T04:50:36Z,10.1
2026-05-18T04:50:37Z,10.0
2026-05-18T04:50:39Z,9.9
2026-05-18T04:50:40Z,9.9
2026-05-18T04:50:41Z,10.0
2026-05-18T04:50:43Z,9.9
2026-05-18T04:50:44Z,10.1
2026-05-18T04:50:45Z,10.0
2026-05-18T04:50:46Z,9.9
2026-05-18T04:50:47Z,10.1
2026-05-18T04:50:48Z,9.9
2026-05-18T04:50:49Z,10.0
2026-05-18T04:50:55Z,10.2
2026-05-18T04:50:56Z,9.8
2026-05-18T04:50:57Z,10.0
2026-05-18T04:50:59Z,9.9
2026-05-18T04:51:01Z,10.2
2026-05-18T04:51:02Z,10.0
2026-05-18T04:51:03Z,10.2
2026-05-18T04:51:04Z,10.0
2026-05-18T04:51:07Z,10.1
2026-05-18T04:51:09Z,10.0
2026-05-18T04:51:12Z,10.1
2026-05-18T04:51:14Z,9.9
2026-05-18T04:51:16Z,10.0
2026-05-18T04:51:19Z,9.9
2026-05-18T04:51:20Z,10.0
2026-05-18T04:51:22Z,10.1
2026-05-18T04:51:23Z,10.0
2026-05-18T04:51:24Z,10.2
2026-05-18T04:51:25Z,10.0
2026-05-18T04:51:26Z,10.3
2026-05-18T04:51:27Z,10.1
2026-05-18T04:51:28Z,10.0
2026-05-18T04:51:30Z,9.8
2026-05-18T04:51:31Z,10.0
2026-05-18T04:51:33Z,10.2
2026-05-18T04:51:34Z,9.9
2026-05-18T04:51:35Z,10.2
2026-05-18T04:51:36Z,10.0
2026-05-18T04:51:37Z,10.1
2026-05-18T04:51:38Z,9.8
2026-05-18T04:51:39Z,10.0
2026-05-18T04:51:41Z,10.1
2026-05-18T04:51:42Z,10.0
2026-05-18T04:51:43Z,9.9
2026-05-18T04:51:44Z,10.1
2026-05-18T04:51:46Z,10.0
2026-05-18T04:51:47Z,10.1
2026-05-18T04:51:49Z,10.0
2026-05-18T04:51:50Z,9.9
2026-05-18T04:51:52Z,10.1
2026-05-18T04:51:54Z,10.0
2026-05-18T04:51:59Z,9.9
2026-05-18T04:52:00Z,10.2
2026-05-18T04:52:01Z,10.0
2026-05-18T04:52:03Z,9.9
2026-05-18T04:52:05Z,10.1
2026-05-18T04:52:07Z,10.0
2026-05-18T04:52:10Z,9.9
2026-05-18T04:52:11Z,10.1
2026-05-18T04:52:12Z,10.0
2026-05-18T04:52:13Z,10.2
2026-05-18T04:52:14Z,9.9
2026-05-18T04:52:15Z,10.0
2026-05-18T04:52:16Z,10.1
2026-05-18T04:52:17Z,10.0
2026-05-18T04:52:18Z,9.9
2026-05-18T04:52:20Z,10.0
2026-05-18T04:52:23Z,10.1
2026-05-18T04:52:25Z,10.0
2026-05-18T04:52:29Z,10.1
2026-05-18T04:52:30Z,10.0
2026-05-18T04:52:33Z,9.9
2026-05-18T04:52:35Z,10.1
2026-05-18T04:52:36Z,10.0
2026-05-18T04:52:37Z,10.1
2026-05-18T04:52:38Z,10.0
2026-05-18T04:52:39Z,10.1
2026-05-18T04:52:40Z,10.1
2026-05-18T04:52:42Z,10.0
2026-05-18T04:52:45Z,9.9
2026-05-18T04:52:46Z,10.0
2026-05-18T04:52:47Z,10.1
2026-05-18T04:52:48Z,10.0
2026-05-18T04:52:49Z,10.2
2026-05-18T04:52:50Z,10.0
2026-05-18T04:52:53Z,9.9
2026-05-18T04:52:54Z,10.0
2026-05-18T04:52:56Z,10.1
2026-05-18T04:52:57Z,10.0
2026-05-18T04:53:00Z,9.9
2026-05-18T04:53:01Z,10.0
2026-05-18T04:53:02Z,9.9
2026-05-18T04:53:03Z,10.1
2026-05-18T04:53:04Z,10.0
2026-05-18T04:53:05Z,10.1
2026-05-18T04:53:08Z,10.0
2026-05-18T04:53:10Z,10.1
2026-05-18T04:53:12Z,9.9
2026-05-18T04:53:13Z,10.0
2026-05-18T04:53:14Z,10.2
2026-05-18T04:53:15Z,10.0
2026-05-18T04:53:17Z,9.9
2026-05-18T04:53:19Z,10.1
2026-05-18T04:53:20Z,10.0
2026-05-18T04:53:22Z,10.1
2026-05-18T04:53:23Z,10.2
2026-05-18T04:53:24Z,9.9
2026-05-18T04:53:25Z,10.1
2026-05-18T04:53:26Z,10.0
2026-05-18T04:53:30Z,10.1
2026-05-18T04:53:31Z,10.0
2026-05-18T04:53:33Z,10.1
2026-05-18T04:53:35Z,10.0
2026-05-18T04:53:37Z,10.1
2026-05-18T04:53:38Z,10.0
2026-05-18T04:53:40Z,9.9
2026-05-18T04:53:41Z,10.0
2026-05-18T04:53:42Z,9.9
2026-05-18T04:53:43Z,10.0
2026-05-18T04:53:45Z,9.8
2026-05-18T04:53:46Z,10.0
2026-05-18T04:53:47Z,10.1
2026-05-18T04:53:48Z,10.0
2026-05-18T04:53:49Z,9.9
2026-05-18T04:53:50Z,10.1
2026-05-18T04:53:51Z,9.9
2026-05-18T04:53:54Z,10.0
2026-05-18T04:53:55Z,10.1
2026-05-18T04:53:57Z,10.0
2026-05-18T04:53:58Z,9.9
2026-05-18T04:54:00Z,9.9
2026-05-18T04:54:01Z,10.0
2026-05-18T04:54:02Z,9.9
2026-05-18T04:54:03Z,10.0
2026-05-18T04:54:04Z,10.1
2026-05-18T04:54:05Z,10.0
2026-05-18T04:54:07Z,9.9
2026-05-18T04:54:10Z,10.1
2026-05-18T04:54:12Z,10.0
2026-05-18T04:54:13Z,10.1
2026-05-18T04:54:14Z,10.0
2026-05-18T04:54:15Z,10.1
2026-05-18T04:54:16Z,10.0
2026-05-18T04:54:18Z,10.1
2026-05-18T04:54:19Z,9.9
2026-05-18T04:54:22Z,10.0
2026-05-18T04:54:26Z,10.1
2026-05-18T04:54:27Z,10.0
2026-05-18T04:54:28Z,9.9
2026-05-18T04:54:29Z,10.1
2026-05-18T04:54:31Z,10.0
2026-05-18T04:54:32Z,9.9
2026-05-18T04:54:33Z,10.0
2026-05-18T04:54:36Z,10.1
2026-05-18T04:54:37Z,9.9
2026-05-18T04:54:38Z,10.1
2026-05-18T04:54:39Z,9.9
2026-05-18T04:54:40Z,10.1
2026-05-18T04:54:41Z,10.0
2026-05-18T04:54:42Z,10.1
2026-05-18T04:54:43Z,9.9
2026-05-18T04:54:46Z,10.0
2026-05-18T04:54:47Z,9.9
2026-05-18T04:54:48Z,10.1
2026-05-18T04:54:50Z,10.0
2026-05-18T04:54:51Z,9.9
2026-05-18T04:54:52Z,10.0
2026-05-18T04:54:53Z,9.9
2026-05-18T04:54:54Z,10.1
2026-05-18T04:54:55Z,10.0
2026-05-18T04:54:58Z,9.8
2026-05-18T04:54:59Z,9.9
2026-05-18T04:55:01Z,10.0
2026-05-18T04:55:03Z,9.9
2026-05-18T04:55:04Z,10.0
2026-05-18T04:55:05Z,10.1
2026-05-18T04:55:06Z,9.9
2026-05-18T04:55:08Z,10.0
2026-05-18T04:55:09Z,9.9
2026-05-18T04:55:10Z,10.0
2026-05-18T04:55:12Z,10.1
2026-05-18T04:55:13Z,9.9
2026-05-18T04:55:14Z,10.0
2026-05-18T04:55:19Z,10.1
2026-05-18T04:55:20Z,10.0
2026-05-18T04:55:25Z,10.1
2026-05-18T04:55:26Z,10.0
2026-05-18T04:55:29Z,9.9
2026-05-18T04:55:31Z,12.1
2026-05-18T04:55:32Z,12.2
2026-05-18T04:55:33Z,9.9
2026-05-18T04:55:35Z,10.0
2026-05-18T04:55:37Z,9.9
2026-05-18T04:55:38Z,10.1
2026-05-18T04:55:39Z,10.0
2026-05-18T04:55:41Z,10.1
2026-05-18T04:55:42Z,10.0
2026-05-18T04:55:44Z,10.2
2026-05-18T04:55:45Z,9.9
2026-05-18T04:55:46Z,13.5
2026-05-18T04:55:47Z,13.6
2026-05-18T04:55:48Z,9.9
2026-05-18T04:55:49Z,10.0
2026-05-18T04:55:51Z,10.2
2026-05-18T04:55:52Z,9.9
2026-05-18T04:55:53Z,10.0
2026-05-18T04:55:54Z,10.1
2026-05-18T04:55:55Z,10.0
2026-05-18T04:55:56Z,9.9
2026-05-18T04:55:57Z,10.0
2026-05-18T04:56:00Z,10.1
2026-05-18T04:56:02Z,10.0
2026-05-18T04:56:04Z,9.9
2026-05-18T04:56:05Z,10.0
2026-05-18T04:56:09Z,9.9
2026-05-18T04:56:10Z,10.1
2026-05-18T04:56:11Z,10.2
2026-05-18T04:56:12Z,10.0
2026-05-18T04:56:15Z,10.1
2026-05-18T04:56:16Z,10.0
2026-05-18T04:56:20Z,9.9
2026-05-18T04:56:21Z,10.1
2026-05-18T04:56:22Z,9.9
2026-05-18T04:56:23Z,10.0
2026-05-18T04:56:25Z,12.1
2026-05-18T04:56:26Z,12.0
2026-05-18T04:56:27Z,10.1
2026-05-18T04:56:28Z,9.9
2026-05-18T04:56:29Z,10.0
2026-05-18T04:56:33Z,10.1
2026-05-18T04:56:34Z,9.8
2026-05-18T04:56:35Z,10.0
2026-05-18T04:56:36Z,9.9
2026-05-18T04:56:37Z,10.1
2026-05-18T04:56:38Z,9.8
2026-05-18T04:56:39Z,9.9
2026-05-18T04:56:40Z,9.9
2026-05-18T04:56:41Z,10.1
2026-05-18T04:56:42Z,9.9
2026-05-18T04:56:43Z,10.0
2026-05-18T04:56:45Z,9.9
2026-05-18T04:56:46Z,10.0
2026-05-18T04:56:47Z,10.1
2026-05-18T04:56:48Z,10.0
2026-05-18T04:56:49Z,10.1
2026-05-18T04:56:50Z,10.0
2026-05-18T04:56:54Z,10.2
2026-05-18T04:56:55Z,10.0
2026-05-18T04:56:58Z,9.9
2026-05-18T04:56:59Z,10.1
2026-05-18T04:57:00Z,9.9
2026-05-18T04:57:02Z,10.0
2026-05-18T04:57:04Z,10.2
2026-05-18T04:57:05Z,9.8
2026-05-18T04:57:06Z,10.0
2026-05-18T04:57:07Z,10.1
2026-05-18T04:57:08Z,9.9
2026-05-18T04:57:10Z,10.0
2026-05-18T04:57:11Z,10.1
2026-05-18T04:57:12Z,9.9
2026-05-18T04:57:14Z,10.1
2026-05-18T04:57:16Z,10.0
2026-05-18T04:57:17Z,9.8
2026-05-18T04:57:18Z,10.1
2026-05-18T04:57:19Z,10.0
2026-05-18T04:57:20Z,10.1
2026-05-18T04:57:21Z,10.0
2026-05-18T04:57:24Z,10.1
2026-05-18T04:57:26Z,9.8
2026-05-18T04:57:27Z,9.9
2026-05-18T04:57:28Z,10.1
2026-05-18T04:57:29Z,10.0
2026-05-18T04:57:30Z,9.9
2026-05-18T04:57:31Z,10.0
2026-05-18T04:57:38Z,9.9
2026-05-18T04:57:39Z,10.0
2026-05-18T04:57:41Z,10.1
2026-05-18T04:57:42Z,10.0
2026-05-18T04:57:46Z,10.1
2026-05-18T04:57:47Z,10.0
2026-05-18T04:57:48Z,10.1
2026-05-18T04:57:50Z,10.0
2026-05-18T04:57:52Z,10.1
2026-05-18T04:57:53Z,12.1
2026-05-18T04:57:54Z,12.0
2026-05-18T04:57:55Z,9.9
2026-05-18T04:57:57Z,10.0
2026-05-18T04:57:58Z,10.1
2026-05-18T04:58:00Z,9.9
2026-05-18T04:58:01Z,10.1
2026-05-18T04:58:02Z,10.0
2026-05-18T04:58:05Z,9.9
2026-05-18T04:58:06Z,10.0
2026-05-18T04:58:07Z,9.8
2026-05-18T04:58:08Z,9.9
2026-05-18T04:58:10Z,10.0
2026-05-18T04:58:12Z,10.1
2026-05-18T04:58:13Z,10.0
2026-05-18T04:58:14Z,9.9
2026-05-18T04:58:15Z,10.0
2026-05-18T04:58:19Z,9.9
2026-05-18T04:58:20Z,10.0
2026-05-18T04:58:23Z,10.1
2026-05-18T04:58:25Z,10.0
2026-05-18T04:58:27Z,9.8
2026-05-18T04:58:28Z,10.0
2026-05-18T04:58:30Z,9.8
2026-05-18T04:58:31Z,10.0
2026-05-18T04:58:33Z,9.9
2026-05-18T04:58:34Z,10.0
2026-05-18T04:58:35Z,9.9
2026-05-18T04:58:36Z,10.1
2026-05-18T04:58:37Z,9.9
2026-05-18T04:58:38Z,10.0
2026-05-18T04:58:39Z,10.2
2026-05-18T04:58:40Z,10.0
2026-05-18T04:58:43Z,9.9
2026-05-18T04:58:44Z,10.0
2026-05-18T04:58:46Z,9.9
2026-05-18T04:58:47Z,10.0
2026-05-18T04:58:48Z,10.1
2026-05-18T04:58:50Z,9.9
2026-05-18T04:58:53Z,10.1
2026-05-18T04:58:54Z,10.0
2026-05-18T04:58:55Z,10.1
2026-05-18T04:58:56Z,9.9
2026-05-18T04:58:58Z,10.0
2026-05-18T04:59:00Z,9.9
2026-05-18T04:59:01Z,10.0
2026-05-18T04:59:02Z,10.1
2026-05-18T04:59:03Z,10.0
2026-05-18T04:59:04Z,9.9
2026-05-18T04:59:05Z,9.8
2026-05-18T04:59:06Z,10.0
2026-05-18T04:59:10Z,9.9
2026-05-18T04:59:11Z,10.2
2026-05-18T04:59:13Z,10.3
2026-05-18T04:59:15Z,10.5
2026-05-18T04:59:16Z,10.6
2026-05-18T04:59:18Z,10.7
2026-05-18T04:59:19Z,10.9
2026-05-18T04:59:20Z,11.1
2026-05-18T04:59:22Z,11.3
2026-05-18T04:59:24Z,11.4
2026-05-18T04:59:26Z,11.6
2026-05-18T04:59:27Z,11.8
2026-05-18T04:59:29Z,12.0
2026-05-18T04:59:30Z,12.1
2026-05-18T04:59:32Z,12.2
2026-05-18T04:59:33Z,12.3
2026-05-18T04:59:34Z,12.5
2026-05-18T04:59:36Z,12.6
2026-05-18T04:59:37Z,12.7
2026-05-18T04:59:39Z,12.9
2026-05-18T04:59:41Z,13.2
2026-05-18T04:59:42Z,13.0
2026-05-18T04:59:43Z,13.3
2026-05-18T04:59:44Z,13.6
2026-05-18T04:59:45Z,13.5
2026-05-18T04:59:47Z,13.7
2026-05-18T04:59:48Z,13.9
2026-05-18T04:59:50Z,14.1
2026-05-18T04:59:52Z,14.2
2026-05-18T04:59:53Z,14.6
2026-05-18T04:59:54Z,14.4
2026-05-18T04:59:55Z,14.5
2026-05-18T04:59:56Z,14.6
2026-05-18T04:59:57Z,14.7
2026-05-18T04:59:58Z,14.8
2026-05-18T04:59:59Z,15.0
2026-05-18T05:00:00Z,15.0
2026-05-18T05:00:02Z,15.3
2026-05-18T05:00:04Z,15.4
2026-05-18T05:00:06Z,15.6
2026-05-18T05:00:07Z,15.7
2026-05-18T05:00:08Z,15.8
2026-05-18T05:00:10Z,16.0
2026-05-18T05:00:11Z,16.1
2026-05-18T05:00:13Z,16.3
2026-05-18T05:00:15Z,16.6
2026-05-18T05:00:16Z,16.4
2026-05-18T05:00:17Z,16.7
2026-05-18T05:00:19Z,16.9
2026-05-18T05:00:20Z,17.1
2026-05-18T05:00:22Z,17.2
2026-05-18T05:00:23Z,17.3
2026-05-18T05:00:24Z,17.6
2026-05-18T05:00:26Z,17.7
2026-05-18T05:00:27Z,17.6
2026-05-18T05:00:28Z,17.7
2026-05-18T05:00:29Z,18.0
2026-05-18T05:00:31Z,18.1
2026-05-18T05:00:32Z,18.2
2026-05-18T05:00:34Z,18.5
2026-05-18T05:00:36Z,18.7
2026-05-18T05:00:38Z,18.9
2026-05-18T05:00:40Z,19.1
2026-05-18T05:00:41Z,19.2
2026-05-18T05:00:42Z,19.3
2026-05-18T05:00:43Z,19.4
2026-05-18T05:00:44Z,19.5
2026-05-18T05:00:45Z,19.3
2026-05-18T05:00:46Z,19.7
2026-05-18T05:00:48Z,19.8
2026-05-18T05:00:49Z,19.9
2026-05-18T05:00:51Z,20.1
2026-05-18T05:00:52Z,20.3
2026-05-18T05:00:53Z,20.4
2026-05-18T05:00:55Z,20.5
2026-05-18T05:00:56Z,20.7
2026-05-18T05:00:58Z,21.0
2026-05-18T05:00:59Z,20.9
2026-05-18T05:01:00Z,21.0
2026-05-18T05:01:01Z,21.2
2026-05-18T05:01:02Z,21.4
